id,device_id_id,temperature,humidity,atm_pressure,light_intensity,nh3,co,co2,o3,c5h5,cov,inflamables,picture,time
1,1,18.56,31.29,1014.66,765.49,7.12,8.56,6.83,1.52,2.67,0.93,8.83,,2024-09-08 21:53:57.901377+00:00
2,1,15.35,37.55,1042.22,867.95,9.83,8.61,7.43,3.89,2.43,3.58,5.26,,2024-09-08 21:54:02.985691+00:00
3,1,26.92,35.18,990.57,686.67,0.08,8.65,5.62,4.22,1.55,4.06,2.29,,2024-09-08 21:54:08.129054+00:00
4,1,18.15,82.81,1027.98,682.66,3.31,1.91,8.59,0.75,0.2,3.25,9.49,,2024-09-08 21:54:13.309731+00:00
5,1,28.65,62.03,1021.55,265.29,5.37,3.8,4.67,5.95,7.53,1.57,3.54,,2024-09-08 21:54:18.333031+00:00
6,1,19.4,72.71,963.81,637.37,4.44,8.45,7.74,8.61,1.64,3.08,9.98,,2024-09-08 21:54:23.356461+00:00
7,1,20.95,54.25,1026.91,285.61,8.7,8.09,5.46,7.24,6.8,9.55,8.91,,2024-09-08 21:54:28.379853+00:00
8,1,17.63,56.25,1034.62,93.47,6.49,2.21,6.47,3.72,6.64,0.7,9.56,,2024-09-08 21:54:33.400677+00:00
9,1,18.85,47.59,1008.24,482.07,7.76,5.78,3.56,0.22,6.28,2.85,0.21,,2024-09-08 21:54:38.423588+00:00
10,1,20.82,37.33,965.36,798.5,8.26,9.15,2.74,1.28,9.42,7.99,5.0,,2024-09-08 21:54:43.446810+00:00
11,1,20.52,77.65,1010.41,992.76,7.86,0.09,0.45,3.3,5.75,4.79,0.79,,2024-09-08 21:54:48.469157+00:00
12,1,19.56,82.42,1008.72,18.58,2.3,1.45,7.38,3.89,0.01,9.77,3.36,,2024-09-08 21:54:53.496507+00:00
13,1,18.08,63.62,975.16,992.08,9.49,1.89,9.06,5.49,8.83,9.5,7.56,,2024-09-08 21:54:58.517359+00:00
14,1,25.95,48.28,994.94,730.17,3.12,4.31,6.49,0.75,7.21,2.26,7.03,,2024-09-08 21:55:03.539120+00:00
15,1,24.32,71.5,985.94,996.5,7.23,1.83,7.13,0.27,7.08,3.39,5.26,,2024-09-08 21:55:08.636568+00:00
16,1,28.36,77.23,1041.65,771.36,3.72,1.86,7.45,1.31,1.61,7.42,5.31,,2024-09-09 00:02:23.557882+00:00
17,1,25.1,32.71,1046.31,947.67,9.42,8.2,6.89,8.6,7.03,2.99,7.87,,2024-09-09 00:02:28.628006+00:00
18,1,22.71,87.07,1041.87,532.95,8.09,1.83,0.52,0.47,8.61,2.7,8.3,,2024-09-09 00:02:33.764606+00:00
19,1,15.43,89.09,985.88,225.21,5.93,6.85,3.53,0.48,0.62,9.87,4.56,,2024-09-09 00:02:38.942301+00:00
20,1,16.78,79.29,1034.43,928.99,5.19,7.43,9.98,0.8,3.72,4.94,3.08,,2024-09-09 00:02:43.965337+00:00
21,1,18.92,88.13,998.92,452.3,2.17,0.32,0.43,0.51,4.7,0.24,8.05,,2024-09-09 00:02:48.990128+00:00
22,1,27.99,79.49,1028.35,31.73,9.39,7.5,2.85,5.5,0.89,0.79,5.5,,2024-09-09 00:02:54.019629+00:00
23,1,26.15,56.32,962.78,223.11,3.32,6.28,4.09,3.22,3.25,3.09,1.99,,2024-09-09 00:02:59.071603+00:00
24,1,19.12,54.79,997.12,674.69,7.74,7.35,3.43,9.95,8.26,3.9,4.29,,2024-09-09 00:03:04.133625+00:00
25,1,16.41,47.28,992.24,615.92,1.99,0.01,7.73,4.27,8.9,3.5,3.37,,2024-09-09 00:03:09.186031+00:00
26,1,18.11,32.59,1041.88,438.76,5.46,5.72,2.97,2.47,6.72,0.99,1.28,,2024-09-09 00:03:14.220783+00:00
27,1,20.95,71.21,960.53,932.78,9.3,5.53,0.31,5.06,3.65,0.82,2.32,,2024-09-09 00:03:19.255140+00:00
28,1,26.79,87.63,962.69,780.86,5.27,1.28,6.07,3.18,2.63,7.78,1.14,,2024-09-09 00:03:24.295010+00:00
29,1,20.32,73.86,1005.67,59.16,5.66,5.09,2.37,2.9,5.5,4.67,3.39,,2024-09-09 00:03:29.324725+00:00
30,1,22.59,80.98,1043.65,754.27,0.41,7.14,4.24,6.74,6.05,0.66,0.28,,2024-09-09 00:03:34.367904+00:00
31,1,24.65,79.97,1007.64,747.43,5.86,9.92,3.26,4.03,2.67,7.05,5.6,,2024-09-09 00:03:39.431116+00:00
32,1,28.4,77.02,972.23,918.33,8.98,7.81,2.23,9.84,7.95,5.88,8.99,,2024-09-09 00:03:44.455243+00:00
33,1,26.27,55.32,965.97,56.69,2.11,0.5,2.5,9.83,2.41,2.58,9.06,,2024-09-09 00:03:49.477790+00:00
34,1,28.66,73.8,977.33,37.12,5.73,1.1,1.98,6.52,1.43,1.1,9.72,,2024-09-09 00:03:54.558145+00:00
35,1,26.04,41.38,1010.43,465.21,8.82,8.9,4.61,8.58,9.9,5.88,3.74,,2024-09-09 00:03:59.606923+00:00
36,1,18.98,67.92,1027.9,660.14,2.59,3.89,9.92,4.43,6.0,6.24,3.19,,2024-09-09 00:04:04.629607+00:00
37,1,21.88,78.76,978.32,557.66,7.54,2.48,5.73,2.65,5.44,9.36,1.58,,2024-09-09 00:04:09.728325+00:00
38,1,18.91,77.57,1021.02,237.89,1.46,4.36,8.54,0.67,7.73,4.41,6.4,,2024-09-09 00:04:14.818258+00:00
39,1,16.47,48.77,1037.91,625.41,1.72,8.08,2.49,9.57,2.81,4.51,6.88,,2024-09-09 00:04:20.054100+00:00
40,1,23.53,30.93,1049.11,390.56,5.23,4.96,0.59,9.11,6.2,8.04,9.9,,2024-09-09 00:04:25.089562+00:00
41,1,22.38,50.89,961.69,954.16,9.87,1.0,4.06,9.04,6.37,4.44,4.85,,2024-09-09 00:04:30.117912+00:00
42,1,24.32,82.33,1000.79,28.2,8.38,5.33,5.84,1.31,6.61,8.45,2.89,,2024-09-09 00:04:35.144094+00:00
43,1,29.07,50.58,963.97,428.38,7.87,9.78,0.65,7.82,8.72,1.77,4.94,,2024-09-09 00:04:40.175502+00:00
44,1,18.53,55.76,1020.05,844.85,4.39,5.04,8.14,7.95,5.76,9.12,3.32,,2024-09-09 00:04:45.206349+00:00
45,1,29.17,70.21,1010.5,551.14,7.84,5.04,8.55,6.89,0.17,0.34,8.01,,2024-09-09 00:04:50.230585+00:00
46,1,21.3,31.68,1044.47,300.88,7.26,3.79,9.81,6.65,5.46,7.85,6.83,,2024-09-09 00:04:55.261878+00:00
47,1,18.45,37.95,1017.2,62.84,9.63,8.12,4.67,1.88,5.79,1.66,2.66,,2024-09-09 00:05:00.289909+00:00
48,1,20.41,34.25,966.08,475.21,9.17,1.35,7.81,5.39,4.12,9.36,0.02,,2024-09-09 00:05:05.314806+00:00
49,1,19.92,37.28,1016.56,955.32,2.73,2.78,2.67,8.55,1.15,9.87,2.12,,2024-09-09 00:05:10.364623+00:00
50,1,26.37,46.28,990.62,182.42,7.31,6.28,5.98,7.97,1.41,2.23,8.96,,2024-09-09 00:05:15.454876+00:00
51,1,22.42,86.4,1049.52,690.21,5.56,5.94,1.85,0.28,0.68,5.61,4.32,,2024-09-09 00:05:20.591443+00:00
52,1,17.55,73.1,994.0,940.28,0.7,2.38,7.72,9.36,1.17,2.24,9.48,,2024-09-09 00:05:25.748226+00:00
53,1,18.85,46.51,1006.88,395.22,4.49,1.65,1.59,1.44,9.94,5.1,5.29,,2024-09-09 00:05:30.777756+00:00
54,1,22.08,60.76,1019.75,247.77,5.85,5.54,2.81,2.68,4.5,1.45,3.81,,2024-09-09 00:05:35.884908+00:00
55,1,15.51,73.65,1023.02,932.59,8.16,2.37,7.2,4.03,4.12,5.72,7.24,,2024-09-09 00:05:40.989139+00:00
56,1,28.98,38.39,1037.48,295.47,1.21,6.87,1.59,6.44,4.21,3.79,2.57,,2024-09-09 00:05:46.048461+00:00
57,1,17.32,79.77,951.97,206.62,8.3,9.64,4.44,8.47,4.46,7.46,9.7,,2024-09-09 00:05:51.079475+00:00
58,1,22.75,81.38,992.52,392.49,7.41,6.4,2.45,3.99,0.92,4.87,8.68,,2024-09-09 00:05:56.251599+00:00
59,1,15.5,60.02,975.48,78.87,6.26,6.09,9.52,7.09,3.08,6.97,7.36,,2024-09-09 00:06:01.453917+00:00
60,1,15.22,74.74,1033.08,38.39,4.01,2.62,2.49,7.67,0.39,8.6,9.02,,2024-09-09 00:06:06.626967+00:00
61,1,18.38,49.4,1037.08,250.57,1.06,6.16,6.75,9.14,1.64,0.98,4.22,,2024-09-09 00:06:11.831877+00:00
62,1,18.55,87.6,994.85,648.87,4.73,8.66,6.5,1.58,2.08,5.69,0.03,,2024-09-09 00:06:16.881566+00:00
63,1,16.62,37.52,1044.95,670.96,5.49,8.15,8.75,8.7,3.11,5.06,3.38,,2024-09-09 00:06:21.980997+00:00
64,1,28.5,84.01,980.99,306.93,6.08,1.75,8.55,8.51,5.95,1.87,9.54,,2024-09-09 00:06:27.074771+00:00
65,1,26.02,42.58,995.57,0.75,8.12,0.67,5.4,3.5,8.87,4.39,4.05,,2024-09-09 00:06:32.160461+00:00
66,1,15.48,37.71,1030.94,199.84,9.42,5.48,8.7,4.99,8.17,5.09,9.56,,2024-09-09 00:06:37.209603+00:00
67,1,26.82,83.46,991.2,413.52,5.68,1.7,6.71,0.19,8.32,1.4,4.07,,2024-09-09 00:06:42.273975+00:00
68,1,16.88,69.68,985.46,162.07,9.85,9.28,6.82,8.5,2.19,5.19,0.64,,2024-09-09 00:06:47.315368+00:00
69,1,25.7,38.71,963.83,26.28,0.14,7.33,5.75,1.83,6.73,3.23,5.08,,2024-09-09 00:06:52.370821+00:00
70,1,26.49,61.06,1033.1,892.19,3.78,7.5,2.75,4.41,7.83,2.08,5.84,,2024-09-09 00:06:57.572144+00:00
71,1,15.67,44.63,996.78,233.59,9.52,7.96,4.09,3.13,9.01,4.84,0.08,,2024-09-09 00:07:02.737609+00:00
72,1,19.69,72.11,1041.47,64.19,3.31,3.89,5.44,7.33,5.31,8.24,7.66,,2024-09-09 00:07:07.806278+00:00
73,1,22.74,43.89,1000.53,50.17,5.28,5.7,5.35,0.65,5.68,8.38,8.5,,2024-09-09 00:07:12.887222+00:00
74,1,17.56,47.05,978.03,914.4,2.73,8.75,2.67,7.63,8.5,1.14,9.26,,2024-09-09 00:07:18.016150+00:00
75,1,19.4,46.39,966.56,509.45,3.55,5.98,3.01,1.48,0.36,1.11,7.95,,2024-09-09 00:07:23.069313+00:00
76,1,16.15,42.42,991.29,878.51,1.72,3.67,3.08,2.01,6.67,2.41,1.08,,2024-09-09 00:07:28.096100+00:00
77,1,20.46,60.94,956.47,640.84,2.99,0.21,7.09,1.46,7.64,6.3,6.03,,2024-09-09 00:07:33.127267+00:00
78,1,23.23,50.66,999.35,582.33,5.28,3.78,4.76,3.29,3.29,5.13,2.9,,2024-09-09 00:07:38.162394+00:00
79,1,16.63,43.67,1015.6,491.55,6.71,4.44,5.3,6.87,3.58,6.55,0.17,,2024-09-09 00:07:43.187821+00:00
80,1,26.06,48.9,1045.89,637.51,3.09,7.87,5.33,0.82,9.82,7.46,1.72,,2024-09-09 00:07:48.247273+00:00
81,1,23.1,55.4,953.11,190.22,6.82,1.56,2.16,6.32,2.14,7.38,1.55,,2024-09-09 00:07:53.273295+00:00
82,1,28.64,61.98,985.94,289.76,5.56,4.85,1.53,7.38,1.41,3.02,4.68,,2024-09-09 00:08:19.955031+00:00
83,1,19.46,34.96,1011.79,26.16,6.95,5.74,3.15,3.12,7.07,9.5,3.83,,2024-09-09 00:08:25.061033+00:00
84,1,21.76,33.73,991.33,716.13,0.06,7.17,6.73,0.74,9.19,4.01,5.53,,2024-09-09 00:08:30.088519+00:00
85,1,22.49,55.42,950.44,995.98,4.42,4.02,3.93,2.27,5.61,4.21,1.24,,2024-09-09 00:08:35.176441+00:00
86,1,19.56,88.78,958.83,209.18,0.33,8.26,1.43,4.21,2.72,4.49,6.01,,2024-09-09 00:08:40.280669+00:00
87,1,29.83,45.75,1008.97,12.91,6.56,1.86,9.59,4.99,4.43,3.76,4.63,,2024-09-09 00:08:45.312487+00:00
88,1,26.2,72.04,964.06,790.26,8.36,5.33,4.96,6.26,5.95,3.05,8.58,,2024-09-09 00:08:50.375421+00:00
89,1,15.28,46.28,999.99,820.68,1.89,9.17,5.01,7.32,5.46,6.42,0.69,,2024-09-09 00:08:55.706435+00:00
90,1,20.49,46.26,1045.38,158.16,6.9,1.97,3.56,6.67,1.08,4.31,4.6,,2024-09-09 00:09:01.085159+00:00
91,1,24.47,66.56,951.5,430.34,8.56,0.99,0.49,2.19,6.82,9.92,2.75,,2024-09-09 00:09:06.169433+00:00
92,1,19.69,35.23,1007.76,108.15,0.85,2.63,6.34,7.74,2.13,4.42,4.74,,2024-09-09 00:09:11.234926+00:00
93,1,26.25,72.84,1012.4,998.53,9.44,9.9,1.21,0.12,6.11,1.41,0.27,,2024-09-09 00:09:16.321050+00:00
94,1,18.35,80.35,962.34,803.69,2.55,0.2,2.53,6.73,10.0,9.42,6.68,,2024-09-09 00:09:21.479835+00:00
95,1,24.88,77.28,1042.35,867.34,6.09,2.49,4.83,1.67,7.52,4.85,0.37,,2024-09-09 00:09:26.652636+00:00
96,1,18.18,53.56,1017.66,475.59,1.74,9.76,6.61,2.74,3.52,4.85,6.25,,2024-09-09 00:09:32.295278+00:00
97,1,19.98,69.01,988.65,436.46,2.41,8.87,4.01,7.13,7.66,3.6,4.89,,2024-09-09 00:09:37.745894+00:00
98,1,17.47,70.12,956.07,585.5,8.81,3.35,6.52,5.52,1.16,0.23,3.17,,2024-09-09 00:09:42.770623+00:00
99,1,24.54,41.6,998.05,369.38,7.01,8.72,6.19,5.25,0.18,2.32,7.6,,2024-09-09 00:09:47.829431+00:00
100,1,25.68,55.38,977.08,162.63,1.51,9.35,4.37,4.76,3.62,2.45,1.65,,2024-09-09 00:09:52.939970+00:00
101,1,28.5,60.47,1000.04,553.8,0.88,7.48,5.72,2.1,4.61,9.31,9.43,,2024-09-09 00:09:57.983889+00:00
102,1,29.08,54.51,964.84,534.76,9.63,0.89,0.92,2.91,0.53,6.88,5.62,,2024-09-09 00:10:03.047029+00:00
103,1,16.73,62.07,964.2,459.51,2.53,4.84,2.32,6.74,7.05,4.92,1.37,,2024-09-09 00:10:08.270686+00:00
104,1,26.64,80.91,1038.33,437.36,2.98,5.57,0.71,8.0,9.19,1.45,7.09,,2024-09-09 00:10:13.524674+00:00
105,1,15.77,88.15,954.67,455.43,8.23,5.3,1.6,7.54,9.08,2.49,2.95,,2024-09-09 00:10:18.665796+00:00
106,1,23.19,36.54,959.39,424.61,7.86,5.98,8.82,2.54,5.25,0.97,0.39,,2024-09-09 00:10:23.928798+00:00
